filename,width,height,class,xmin,ymin,xmax,ymax
169_day_outside.jpg,640,480,hole,223,225,353,252
169_day_outside.jpg,640,480,hole,247,196,347,214
169_day_outside.jpg,640,480,hole,251,216,272,223
873_day_outside.jpg,2016,4032,hole,505,1621,1233,1842
873_day_outside.jpg,2016,4032,hole,979,2484,2016,3338
853_night_outside.jpg,2016,4032,hole,467,2278,1010,2685
853_night_outside.jpg,2016,4032,hole,723,1803,954,1935
853_night_outside.jpg,2016,4032,hole,728,1701,967,1783
853_night_outside.jpg,2016,4032,hole,965,1760,1163,1890
853_night_outside.jpg,2016,4032,hole,1088,1385,1283,1426
853_night_outside.jpg,2016,4032,hole,676,1438,804,1492
853_night_outside.jpg,2016,4032,hole,838,1256,1011,1283
364_day_outside.jpg,640,480,hole,350,262,419,273
827_day_outside.jpg,1080,1920,hole,997,1237,1080,1354
827_day_outside.jpg,1080,1920,hole,899,1249,978,1303
827_day_outside.jpg,1080,1920,hole,703,1158,816,1298
827_day_outside.jpg,1080,1920,hole,609,1180,718,1360
970_day_outside.jpg,2016,4032,hole,683,2427,1226,2672
970_day_outside.jpg,2016,4032,hole,1,1858,368,1929
970_day_outside.jpg,2016,4032,hole,555,1607,707,1647
970_day_outside.jpg,2016,4032,hole,441,1720,659,1771
970_day_outside.jpg,2016,4032,hole,399,1833,634,1928
970_day_outside.jpg,2016,4032,hole,1170,1495,1568,1674
349_day_outside.jpg,640,480,hole,1,402,201,480
349_day_outside.jpg,640,480,hole,130,299,302,344
349_day_outside.jpg,640,480,hole,165,275,248,299
349_day_outside.jpg,640,480,hole,259,249,311,255
345_day_outside.jpg,640,480,hole,36,328,414,450
345_day_outside.jpg,640,480,hole,250,277,391,324
931_day_outside.jpg,2016,4032,hole,592,2010,1574,2402
931_day_outside.jpg,2016,4032,hole,958,1577,1267,1659
931_day_outside.jpg,2016,4032,hole,757,1402,938,1429
931_day_outside.jpg,2016,4032,hole,112,1416,379,1462
604_day_outside.jpg,1080,1920,hole,1,1072,602,1362
604_day_outside.jpg,1080,1920,hole,765,621,1076,795
604_day_outside.jpg,1080,1920,hole,344,456,482,480
604_day_outside.jpg,1080,1920,hole,386,434,453,449
604_day_outside.jpg,1080,1920,hole,295,444,378,455
604_day_outside.jpg,1080,1920,hole,161,454,242,465
236_day_outside.jpg,640,480,hole,229,375,308,406
981_day_outside.jpg,2016,4032,hole,421,2162,1002,2262
981_day_outside.jpg,2016,4032,hole,779,2095,1157,2153
981_day_outside.jpg,2016,4032,hole,1667,2106,1967,2180
981_day_outside.jpg,2016,4032,hole,1169,2073,1349,2135
981_day_outside.jpg,2016,4032,hole,883,2754,1805,3154
695_day_outside.jpg,1080,1920,hole,661,1057,709,1090
695_day_outside.jpg,1080,1920,hole,605,789,668,820
695_day_outside.jpg,1080,1920,hole,441,1032,519,1060
695_day_outside.jpg,1080,1920,hole,452,1074,510,1098
695_day_outside.jpg,1080,1920,hole,458,1104,519,1205
894_day_outside.jpg,2016,4032,hole,586,2605,1446,2977
894_day_outside.jpg,2016,4032,hole,902,2321,1467,2517
894_day_outside.jpg,2016,4032,hole,946,2192,1491,2308
894_day_outside.jpg,2016,4032,hole,955,2086,1159,2156
894_day_outside.jpg,2016,4032,hole,1,2199,270,2334
894_day_outside.jpg,2016,4032,hole,510,2051,760,2135
600_day_outside.jpg,1080,1920,hole,417,811,553,845
600_day_outside.jpg,1080,1920,hole,438,781,550,804
600_day_outside.jpg,1080,1920,hole,582,770,701,783
600_day_outside.jpg,1080,1920,hole,85,782,252,851
581_day_outside.jpg,2016,4032,hole,1,2672,321,2818
390_day_outside.jpg,640,480,hole,77,338,217,423
607_day_outside.jpg,1080,1920,hole,315,365,419,394
607_day_outside.jpg,1080,1920,hole,167,387,286,421
607_day_outside.jpg,1080,1920,hole,193,480,519,572
607_day_outside.jpg,1080,1920,hole,1,529,177,588
559_day_outside.jpg,1080,1920,hole,550,1199,922,1272
559_day_outside.jpg,1080,1920,hole,760,1315,1080,1496
559_day_outside.jpg,1080,1920,hole,675,1141,861,1186
559_day_outside.jpg,1080,1920,hole,1,1035,220,1083
944_day_outside.jpg,2016,4032,hole,495,2581,1387,3096
780_day_outside.jpg,1080,1920,hole,1,1213,398,1843
780_day_outside.jpg,1080,1920,hole,127,659,252,707
780_day_outside.jpg,1080,1920,hole,1,708,101,765
780_day_outside.jpg,1080,1920,hole,569,738,780,869
780_day_outside.jpg,1080,1920,hole,452,893,641,986
780_day_outside.jpg,1080,1920,hole,533,596,623,619
525_day_outside.jpg,2016,4032,hole,321,2319,1582,2642
525_day_outside.jpg,2016,4032,hole,5,2427,267,2577
586_day_outside.jpg,2016,4032,hole,692,1101,801,1156
817_day_outside.jpg,1080,1920,hole,554,763,692,811
817_day_outside.jpg,1080,1920,hole,451,618,621,646
988_day_outside.jpg,2016,4032,hole,816,2335,1325,2628
988_day_outside.jpg,2016,4032,hole,113,2069,492,2275
988_day_outside.jpg,2016,4032,hole,1734,2227,2016,2424
988_day_outside.jpg,2016,4032,hole,1926,1995,2016,2084
249_day_outside.jpg,640,480,hole,301,277,390,318
249_day_outside.jpg,640,480,hole,327,214,418,266
249_day_outside.jpg,640,480,hole,390,186,425,197
745_day_outside.jpg,2016,4032,hole,679,2842,950,3021
994_day_outside.jpg,2016,4032,hole,881,2070,1272,2141
994_day_outside.jpg,2016,4032,hole,1535,1904,1824,1957
373_day_outside.jpg,640,480,hole,281,294,344,322
834_day_outside.jpg,1080,1920,hole,533,854,575,922
834_day_outside.jpg,1080,1920,hole,411,836,445,874
834_day_outside.jpg,1080,1920,hole,710,936,761,972
834_day_outside.jpg,1080,1920,hole,594,881,664,909
834_day_outside.jpg,1080,1920,hole,605,911,657,979
834_day_outside.jpg,1080,1920,hole,770,899,814,920
834_day_outside.jpg,1080,1920,hole,768,694,832,719
691_day_outside.jpg,1080,1920,hole,916,651,1043,680
691_day_outside.jpg,1080,1920,hole,159,838,377,909
1015_day_outside.jpg,2016,4032,hole,781,2137,1074,2283
1015_day_outside.jpg,2016,4032,hole,1262,1867,1838,2074
575_day_outside.jpg,2016,4032,hole,790,1732,1211,1914
772_day_outside.jpg,1080,1920,hole,736,763,1080,865
772_day_outside.jpg,1080,1920,hole,761,889,1063,1002
772_day_outside.jpg,1080,1920,hole,706,1021,1048,1138
160_day_outside.jpg,640,480,hole,218,312,399,365
160_day_outside.jpg,640,480,hole,265,289,339,309
160_day_outside.jpg,640,480,hole,254,272,329,287
160_day_outside.jpg,640,480,hole,352,284,373,293
160_day_outside.jpg,640,480,hole,367,270,396,278
995_day_outside.jpg,2016,4032,hole,254,2462,822,2606
381_day_outside.jpg,640,480,hole,203,239,247,262
213_day_outside.jpg,640,480,hole,298,332,387,356
789_day_outside.jpg,1080,1920,hole,705,1068,836,1097
789_day_outside.jpg,1080,1920,hole,706,1028,782,1045
789_day_outside.jpg,1080,1920,hole,838,993,952,1023
789_day_outside.jpg,1080,1920,hole,960,1079,1046,1118
789_day_outside.jpg,1080,1920,hole,850,1027,998,1065
789_day_outside.jpg,1080,1920,hole,592,969,743,1017
789_day_outside.jpg,1080,1920,hole,424,964,569,999
789_day_outside.jpg,1080,1920,hole,460,881,559,896
789_day_outside.jpg,1080,1920,hole,460,918,613,951
789_day_outside.jpg,1080,1920,hole,190,989,285,1010
789_day_outside.jpg,1080,1920,hole,656,1268,780,1328
789_day_outside.jpg,1080,1920,hole,790,1292,877,1382
789_day_outside.jpg,1080,1920,hole,897,1177,1080,1284
789_day_outside.jpg,1080,1920,hole,83,1012,165,1035
789_day_outside.jpg,1080,1920,hole,36,1041,189,1064
